lon,lat,commune
5.866498905272943,49.75528267883265,Ell
5.865183588658732,49.75686886570344,Ell
5.864870901449375,49.75757935663465,Ell
5.862731299348707,49.75941025729209,Ell
5.863200739630181,49.76007020005791,Ell
5.864147351382629,49.76046092911397,Ell
5.86388233115853,49.760966281999906,Ell
5.86514090251465,49.761068486679676,Ell
5.864962456380523,49.76168957226146,Ell
5.867255473483781,49.76180074135866,Ell
5.867255657616437,49.76207235341343,Ell
5.869778887094364,49.76220636544074,Ell
5.869505887749225,49.76260384810216,Ell
5.868036856743046,49.76258920339252,Ell
5.867885752486589,49.76329897702949,Ell
5.868686611611098,49.763242719981,Ell
5.8703991467829475,49.76383836234926,Ell
5.869824994349972,49.76474775502501,Ell
5.870022532015034,49.765248023281686,Ell
5.869676706944095,49.76530660076536,Ell
5.869578778447746,49.7657128942503,Ell
5.868781726106871,49.765746285745784,Ell
5.866832169890744,49.76539260366293,Ell
5.866647161148624,49.76572001757417,Ell
5.867244603389124,49.76591556881725,Ell
5.866543684648172,49.76681261403174,Ell
5.864692680612696,49.766668852608156,Ell
5.863215585778169,49.76762903164619,Ell
5.866106828617222,49.76776523906731,Ell
5.865613100505625,49.76860106799668,Ell
5.86650132219208,49.76884752999068,Ell
5.865846195712338,49.77013899766989,Ell
5.863742574713019,49.76967492401753,Ell
5.863585756754307,49.77069460612801,Ell
5.8642816415996375,49.77080792205928,Ell
5.863988109533578,49.772049498811114,Ell
5.859661368549084,49.772421731582966,Ell
5.8589345851896475,49.77415308533194,Ell
5.859263437630705,49.774313680716446,Ell
5.85651012321026,49.775584871480255,Ell
5.8556751127252396,49.776295606052734,Ell
5.854500947428304,49.776824237926625,Ell
5.850036561375482,49.77816264230721,Ell
5.848910936666477,49.77847338729713,Ell
5.8463871403563665,49.77971691606206,Ell
5.842555609537319,49.780892692028786,Ell
5.841090657401783,49.7805345673093,Ell
5.840945334909273,49.780870367636616,Ell
5.8393091541068625,49.78048780474546,Ell
5.839437640450536,49.780169113186844,Ell
5.839176021458891,49.78010832358923,Ell
5.838464284246172,49.781506041790095,Ell
5.837227976802038,49.7829788729407,Ell
5.836772647982592,49.78408740316079,Ell
5.836293650583261,49.78446204757571,Ell
6.239031587198063,49.620344663481795,Schuttrange
6.240292233469486,49.618599029646774,Schuttrange
6.240023926200594,49.61775030545389,Schuttrange
6.239829964964699,49.61774808062947,Schuttrange
6.2396665129887126,49.615885474390275,Schuttrange
6.239072344493923,49.61469874582901,Schuttrange
6.237863763075152,49.61358556829186,Schuttrange
6.23706310415791,49.61200708211786,Schuttrange
6.2387728084989185,49.609665381920564,Schuttrange
6.239751156452995,49.61011243682657,Schuttrange
6.246137389129487,49.607319015803384,Schuttrange
6.251145527249457,49.60555237437549,Schuttrange
6.254417506596888,49.60467857407902,Schuttrange
6.256302740257544,49.604672831869465,Schuttrange
6.258953452643229,49.60501137700011,Schuttrange
6.265590279283534,49.60448595895443,Schuttrange
6.265272562914493,49.604290080608926,Schuttrange
6.265583702378875,49.60399501932199,Schuttrange
6.267951371577719,49.60280136815077,Schuttrange
6.269828597313214,49.603174554689645,Schuttrange
6.271339964105223,49.603743594975235,Schuttrange
6.2714725326621314,49.603649897189065,Schuttrange
6.274741214623982,49.60477076569854,Schuttrange
6.276063608873034,49.60433988530428,Schuttrange
6.277019994701682,49.60525372759201,Schuttrange
6.278356204427668,49.60600424473752,Schuttrange
6.279919990086691,49.60748734614281,Schuttrange
6.281855693001956,49.60891056486777,Schuttrange
6.289043920396902,49.614131149010106,Schuttrange
6.299544095741035,49.62243641604636,Schuttrange
6.30446588823532,49.6260513634988,Schuttrange
6.305996090425116,49.62690558845433,Schuttrange
6.30968644576288,49.62838366424261,Schuttrange
6.3092112214773834,49.62890893447071,Schuttrange
6.308600864043379,49.631021616321405,Schuttrange
6.307474478633474,49.632921115200574,Schuttrange
6.303997372947569,49.63470395848106,Schuttrange
6.303172400117207,49.636636468147415,Schuttrange
6.302603375192231,49.636713396284144,Schuttrange
6.302664026940499,49.63728830640745,Schuttrange
6.302029186806169,49.63698162835362,Schuttrange
6.301541318702771,49.63756057500692,Schuttrange
6.300687466923045,49.63723165709884,Schuttrange
6.29556331576929,49.63635580599553,Schuttrange
6.295725188289926,49.63707629706613,Schuttrange
6.29546705583975,49.63829364476763,Schuttrange
6.293918639160854,49.6380465697192,Schuttrange
6.293432848899462,49.63869406283224,Schuttrange
6.292669512796346,49.63850345693586,Schuttrange
6.2902934946400855,49.640632188827965,Schuttrange
6.290098756721399,49.642608445715055,Schuttrange
6.290209721734173,49.644073718237074,Schuttrange
6.289762685514262,49.64554760213424,Schuttrange
6.289085168072246,49.64650364141044,Schuttrange
6.290058784988887,49.64727484496357,Schuttrange
6.289841846941504,49.647169350381894,Schuttrange
6.289512773414257,49.64728239993243,Schuttrange
6.2887024850154924,49.647067955742656,Schuttrange
6.287963067011846,49.64658898127389,Schuttrange
6.287728431355176,49.64663673388696,Schuttrange
6.287766164317138,49.64650264857875,Schuttrange
6.284597765795982,49.64559567841112,Schuttrange
6.284493429758372,49.645714725392665,Schuttrange
6.280354511852059,49.644431501583085,Schuttrange
6.2812181243702785,49.64420155609,Schuttrange
6.2808791473147405,49.644069137967,Schuttrange
6.279838959116632,49.643548652293155,Schuttrange
6.278333040214199,49.643774476480175,Schuttrange
6.27741714339744,49.64416538825616,Schuttrange
6.274175594114672,49.644818239989256,Schuttrange
6.273072661228357,49.64486820032249,Schuttrange
6.271828806656039,49.64472035979845,Schuttrange
6.271857622250995,49.64452109432394,Schuttrange
6.26831629291677,49.64305565882542,Schuttrange
6.2646549718893105,49.641971099494796,Schuttrange
6.263147288518718,49.64161279228383,Schuttrange
6.257752930715507,49.63966710585889,Schuttrange
6.257925212944922,49.63947379132003,Schuttrange
6.256475697223024,49.6390578813232,Schuttrange
6.256686291708401,49.638797736249984,Schuttrange
6.255643818994557,49.638408985895694,Schuttrange
6.2542903638947625,49.63801693597305,Schuttrange
6.253765263581059,49.63859002676657,Schuttrange
6.252014505069724,49.638037847867004,Schuttrange
6.252156657594391,49.63752141985647,Schuttrange
6.251083242705645,49.63721597928099,Schuttrange
6.2505249398514975,49.636488716944555,Schuttrange
6.250372110175222,49.63650733920097,Schuttrange
6.2506458295810905,49.63602288910136,Schuttrange
6.249883607654418,49.636023588692204,Schuttrange
6.249446792646982,49.63537573229817,Schuttrange
6.248922828735753,49.63521360059047,Schuttrange
6.24738970751077,49.63507459318526,Schuttrange
6.247045826734112,49.63516709606698,Schuttrange
6.247683612040903,49.63490588065588,Schuttrange
6.247732447177713,49.63466857517409,Schuttrange
6.247120905302848,49.63320811090138,Schuttrange
6.246007057004306,49.63341697917542,Schuttrange
6.246131850919592,49.631730062891435,Schuttrange
6.244983456556045,49.63164498521367,Schuttrange
6.244940315974985,49.63146591408926,Schuttrange
6.242072550132759,49.63088368751577,Schuttrange
6.242577576378545,49.6302821247243,Schuttrange
6.242446310312224,49.62947990078781,Schuttrange
6.241981579165928,49.62856786988286,Schuttrange
6.242363911110682,49.62770744688746,Schuttrange
6.237792154724121,49.62595474621305,Schuttrange
6.236324998177256,49.62574466702753,Schuttrange
6.234184485461174,49.62520177304917,Schuttrange
6.2322904616056185,49.62527289288499,Schuttrange
6.231571961848842,49.62428498815587,Schuttrange
6.230915037581601,49.62354155466302,Schuttrange
6.231573822716003,49.62280829047425,Schuttrange
6.231838848112262,49.622642080979695,Schuttrange
6.232432955428517,49.62204270404915,Schuttrange
6.233193914910886,49.6217911636996,Schuttrange
6.235022794661366,49.62191664605504,Schuttrange
6.237389355429579,49.62286508811467,Schuttrange
6.239031587198063,49.620344663481795,Schuttrange
5.81172344462376,49.91873088273344,Boulaide
5.810025737065528,49.918634646160996,Boulaide
5.810141463764292,49.918956792234624,Boulaide
5.810016416789733,49.91886148495768,Boulaide
5.809643508361747,49.91895942965127,Boulaide
5.809745738605876,49.91915376082482,Boulaide
5.809445041939004,49.91925139698798,Boulaide
5.809056357598919,49.91895396773365,Boulaide
5.808068538494501,49.919127712074506,Boulaide
5.80628100860032,49.91874091859645,Boulaide
5.804724399889466,49.91918041266637,Boulaide
5.804461275413695,49.91947843579314,Boulaide
5.803451519870397,49.91962703352498,Boulaide
5.802242694747825,49.91957786042285,Boulaide
5.800867321567944,49.919195929973654,Boulaide
5.799776325733287,49.91907513393845,Boulaide
5.800399814636455,49.91999710149505,Boulaide
5.799695612830883,49.92014399831273,Boulaide
5.797682407264859,49.919556901646274,Boulaide
5.795953347886737,49.9188340504822,Boulaide
5.7923746504817055,49.91803480498972,Boulaide
5.788340583931894,49.9184929902489,Boulaide
5.7838801728640465,49.91788166592789,Boulaide
5.781415737459683,49.91791639694242,Boulaide
5.780504847290719,49.91765750102441,Boulaide
5.780233901447009,49.91815312763175,Boulaide
5.775609635953112,49.91815614395703,Boulaide
5.773497106734373,49.91938013111922,Boulaide
5.772848301456465,49.91900877457171,Boulaide
5.77204207720497,49.91879084134078,Boulaide
5.772046989419291,49.91818982145719,Boulaide
5.769372682939296,49.91751658186196,Boulaide
5.766715353814416,49.91601967793424,Boulaide
5.764880563029501,49.915628261497375,Boulaide
5.764010922600147,49.91576811030036,Boulaide
5.763681080824261,49.91540208113138,Boulaide
5.753079958936948,49.91198048050551,Boulaide
5.74809805344627,49.909439118174646,Boulaide
5.748354429392636,49.909248437326546,Boulaide
5.747712602264249,49.90867215008109,Boulaide
5.746492858912686,49.908281945774405,Boulaide
5.746641064643196,49.908043477873704,Boulaide
5.74605883059632,49.90778667979838,Boulaide
5.746627323643573,49.907039755944815,Boulaide
5.7466704309351035,49.90631351847163,Boulaide
5.7456722571262455,49.906185689519575,Boulaide
5.744733217414224,49.90583225101263,Boulaide
5.743866530701631,49.90527268123809,Boulaide
5.742382317208017,49.90499688865352,Boulaide
5.739888083608456,49.904195645002986,Boulaide
5.73978511618584,49.90399714901664,Boulaide
5.740573604464566,49.90312134879668,Boulaide
5.740460993615889,49.902174504424266,Boulaide
5.738911240364893,49.901725285195674,Boulaide
5.737606802467933,49.90097191257116,Boulaide
5.736214149175994,49.89903680657304,Boulaide
5.7366979429429685,49.898147339232715,Boulaide
5.735707952134981,49.896894326472335,Boulaide
5.7379935428967475,49.89624206314502,Boulaide
5.73975821425237,49.89499611050028,Boulaide
5.7408083291611165,49.895132237453076,Boulaide
5.742717685630961,49.89512173817452,Boulaide
5.745194204520658,49.89426432680937,Boulaide
5.746378495667078,49.89417961498417,Boulaide
5.7465754395988995,49.89402743545448,Boulaide
5.746502596506647,49.89371211364577,Boulaide
5.746755612772412,49.89365733459084,Boulaide
5.746776409523853,49.89341332422352,Boulaide
5.747601469095188,49.8928112903881,Boulaide
5.7474652133436575,49.8927321654518,Boulaide
5.747867446955683,49.892389065019266,Boulaide
5.7504251849741035,49.8915093229983,Boulaide
5.7519395981135,49.89128159421255,Boulaide
5.752977215307599,49.89130505795358,Boulaide
5.7530378656693175,49.891470629739906,Boulaide
5.754244292773926,49.891295327390274,Boulaide
5.7559500678983655,49.890721010583356,Boulaide
5.755799244528385,49.89058663246526,Boulaide
5.756602540172416,49.88980644329771,Boulaide
5.757098668105963,49.88980710223688,Boulaide
5.757340813319742,49.889457945247095,Boulaide
5.760183129175956,49.889271935231235,Boulaide
5.763373895170621,49.88824287895293,Boulaide
5.7649388364010266,49.88822975311996,Boulaide
5.765132358149924,49.88805241037955,Boulaide
5.765782481844855,49.888243034060075,Boulaide
5.7665875721119955,49.88797334025547,Boulaide
5.767354272394027,49.88729123531612,Boulaide
5.768627508589187,49.88695980195399,Boulaide
5.769971797118779,49.88696003670738,Boulaide
5.770607011528213,49.887345534554626,Boulaide
5.770530912060414,49.88686800799581,Boulaide
5.771011648634532,49.88646393259416,Boulaide
5.771733535448299,49.88516245338524,Boulaide
5.772404671412007,49.88473719216657,Boulaide
5.77389025666593,49.88441025381356,Boulaide
5.775756459548515,49.88428333741489,Boulaide
5.777934266356646,49.88388113818017,Boulaide
5.778433670134384,49.883464615591635,Boulaide
5.778194906594656,49.88341739626206,Boulaide
5.778339292702921,49.88281995112941,Boulaide
5.778058104823795,49.88207911646202,Boulaide
5.77842686926089,49.88165716546958,Boulaide
5.778703936248649,49.88169304067301,Boulaide
5.77886767990382,49.881119691482105,Boulaide
5.779974063596721,49.88061228446912,Boulaide
5.780212357544824,49.88027288425679,Boulaide
5.780741146654443,49.88017854732806,Boulaide
5.780998855015992,49.879856687944226,Boulaide
5.782833070988207,49.87919362965958,Boulaide
5.783392321427368,49.87868747659142,Boulaide
5.783570714566148,49.87752642543653,Boulaide
5.782962172556531,49.87592536587281,Boulaide
5.7825658523247725,49.875725062368254,Boulaide
5.782847572670093,49.8754126735179,Boulaide
5.784931553836317,49.87427805117215,Boulaide
5.787146956656741,49.873538330653794,Boulaide
5.7879925060021,49.873487928767915,Boulaide
5.788956893528407,49.873712347223325,Boulaide
5.7917922533920345,49.87512465689795,Boulaide
5.792343556606482,49.87557298673321,Boulaide
5.791996445092924,49.87712361754198,Boulaide
5.792096350894772,49.877924402286695,Boulaide
5.791787087710771,49.87891312410924,Boulaide
5.791935434951468,49.879229777244134,Boulaide
5.79321855093374,49.88032933026701,Boulaide
5.7938175628601725,49.8806337229773,Boulaide
5.794448426075433,49.88067120284394,Boulaide
5.795540684576389,49.88032280773896,Boulaide
5.79590327323014,49.8800858171623,Boulaide
5.796808759618244,49.87880170725848,Boulaide
5.797217732347427,49.87737364928784,Boulaide
5.796963365046984,49.8766048679039,Boulaide
5.795683534392626,49.87447866442197,Boulaide
5.79527988496322,49.87322040956264,Boulaide
5.795266527692113,49.87229880093924,Boulaide
5.795686869048917,49.87204938217817,Boulaide
5.798623817789199,49.87165126514234,Boulaide
5.799978717595845,49.87128568131378,Boulaide
5.800770623259727,49.87072140894938,Boulaide
5.800459029668765,49.87012414746832,Boulaide
5.800488634047984,49.869598307467356,Boulaide
5.801113855653455,49.869710517449114,Boulaide
5.803042836411395,49.87086376021645,Boulaide
5.804769227186857,49.8708403999281,Boulaide
5.805906630781343,49.8705428539828,Boulaide
5.806422743705021,49.869955557305126,Boulaide
5.806220516993037,49.86904278390187,Boulaide
5.804652009103031,49.86724015055959,Boulaide
5.8030193442947775,49.86631624495401,Boulaide
5.801834501430081,49.86431332388955,Boulaide
5.802398724804977,49.86371620752477,Boulaide
5.80360946139747,49.86346766184469,Boulaide
5.804823472335776,49.86362756731061,Boulaide
5.8060754293118215,49.8643981502022,Boulaide
5.806136923853473,49.86574111069457,Boulaide
5.8063788778707535,49.86631733629352,Boulaide
5.806809217475592,49.86684619106932,Boulaide
5.807601394118167,49.86714666329142,Boulaide
5.807877837408568,49.868075811781765,Boulaide
5.810969655894043,49.86859574201159,Boulaide
5.812446455876194,49.868612830204995,Boulaide
5.820478901663271,49.86764236279723,Boulaide
5.821210756439508,49.86750410663673,Boulaide
5.824277338526895,49.86636569916168,Boulaide
5.826609254066919,49.86701236428938,Boulaide
5.829302445866055,49.86800068168231,Boulaide
5.831592559552907,49.86960015735936,Boulaide
5.8322111043921865,49.86976294130098,Boulaide
5.834184320487544,49.86981429831114,Boulaide
5.834895842321151,49.870323302995864,Boulaide
5.835339898479876,49.870447890262156,Boulaide
5.836820076754184,49.8704726702621,Boulaide
5.837436308667699,49.87098138768594,Boulaide
5.838661988654847,49.873002442741104,Boulaide
5.838829290800148,49.87371540492796,Boulaide
5.839905190975373,49.874403531904235,Boulaide
5.840767274573062,49.87459778604797,Boulaide
5.841898050252579,49.87461466596783,Boulaide
5.843525836923103,49.873577893037414,Boulaide
5.84414908122077,49.8734460397864,Boulaide
5.845200841988145,49.87379150799214,Boulaide
5.8461107029871995,49.87466623763956,Boulaide
5.846285770363921,49.87516112503675,Boulaide
5.846084425232585,49.875966683627375,Boulaide
5.843826359285921,49.87831138860926,Boulaide
5.843146699719252,49.87868514547144,Boulaide
5.840408439388735,49.87913874984414,Boulaide
5.8404247725100795,49.8804189410535,Boulaide
5.840941924626793,49.88058481758671,Boulaide
5.840031049136044,49.88237146152849,Boulaide
5.83891153020932,49.88327374941398,Boulaide
5.840026557733736,49.88382040079453,Boulaide
5.841461807631799,49.88481596985232,Boulaide
5.843045548521823,49.884078234599954,Boulaide
5.846059835342049,49.88318117047647,Boulaide
5.84704531001073,49.883036602832114,Boulaide
5.848691300418506,49.88314846589381,Boulaide
5.848957280735068,49.88224275511845,Boulaide
5.851389303100903,49.88245607184886,Boulaide
5.854477433981117,49.88351745686343,Boulaide
5.854095815695031,49.88442867573796,Boulaide
5.853665543616656,49.884492497046516,Boulaide
5.855069337859207,49.88476121043845,Boulaide
5.854211286462309,49.88689130417416,Boulaide
5.85530762197378,49.8871326978789,Boulaide
5.855047353355124,49.887207976966195,Boulaide
5.854627665368502,49.88777968179297,Boulaide
5.85679909219936,49.888691272003555,Boulaide
5.855964552813623,49.88915486423628,Boulaide
5.854600041365174,49.89037402123167,Boulaide
5.853112578506334,49.89138301571918,Boulaide
5.851527443637428,49.89205247446255,Boulaide
5.850237325078273,49.89227212827012,Boulaide
5.848229042787497,49.89232794588261,Boulaide
5.8470464413722985,49.89264997495865,Boulaide
5.846713109816379,49.89287216443824,Boulaide
5.84679434933012,49.893314644702784,Boulaide
5.848442276699298,49.893415709497056,Boulaide
5.84947192185189,49.89367517159634,Boulaide
5.850696258183431,49.8946485316893,Boulaide
5.850833825017618,49.89559890561602,Boulaide
5.850402185419451,49.89622989062592,Boulaide
5.849123863453958,49.897338840099984,Boulaide
5.845693336092699,49.89918346042698,Boulaide
5.845252222303411,49.90006866205919,Boulaide
5.845598195293773,49.90080301898307,Boulaide
5.848190639241805,49.90163638635149,Boulaide
5.84957329017869,49.90161571852128,Boulaide
5.853867528232151,49.899578675375516,Boulaide
5.854398231723825,49.89945046415221,Boulaide
5.8550568238195,49.899877879488486,Boulaide
5.855695476198895,49.90061958376621,Boulaide
5.855955048890468,49.90145323002354,Boulaide
5.855766670614636,49.90286419834969,Boulaide
5.853806628360057,49.904055121423454,Boulaide
5.8524826439499265,49.90515112660375,Boulaide
5.852130502389909,49.90568712272917,Boulaide
5.852061388026124,49.90620186935693,Boulaide
5.852436656416511,49.9070113647611,Boulaide
5.85296003125911,49.90741151553056,Boulaide
5.853526682786042,49.90759040643909,Boulaide
5.853457912544291,49.907749218435406,Boulaide
5.851805097764099,49.90823153770725,Boulaide
5.851306187744993,49.9086619422733,Boulaide
5.850523981583333,49.908843279161495,Boulaide
5.850326215739517,49.90953135267227,Boulaide
5.849423757188547,49.9098175339923,Boulaide
5.846378523513441,49.90972188685622,Boulaide
5.845027892496987,49.90994162068097,Boulaide
5.842496737399923,49.90921303281502,Boulaide
5.842612036192129,49.909086444876316,Boulaide
5.84084378005443,49.90894597628084,Boulaide
5.840875987848199,49.9090563001599,Boulaide
5.839597263852382,49.909363147754206,Boulaide
5.838552438798498,49.90991133058508,Boulaide
5.837026511255462,49.90986501910933,Boulaide
5.836312774841199,49.91004956582264,Boulaide
5.8351374147258195,49.91088657154845,Boulaide
5.834681964695679,49.910998520534974,Boulaide
5.835571939425533,49.912144793562156,Boulaide
5.835706296263476,49.913344310794635,Boulaide
5.832949306587815,49.91322415008164,Boulaide
5.8306734740498,49.91344763641948,Boulaide
5.82678826832461,49.91235324064696,Boulaide
5.825028504287218,49.912165022902094,Boulaide
5.823947059022839,49.91366456230707,Boulaide
5.824513729439343,49.91402068180587,Boulaide
5.823956676714938,49.9140513913739,Boulaide
5.824373432813912,49.914754444691276,Boulaide
5.824369096327345,49.91571562973288,Boulaide
5.822667314437167,49.91615958349443,Boulaide
5.821711461777023,49.91608544475237,Boulaide
5.820265550838853,49.915537073943085,Boulaide
5.820386068875836,49.91573159437835,Boulaide
5.81903020492875,49.91606781502859,Boulaide
5.818585099453872,49.91599215296547,Boulaide
5.818527588525413,49.91494076873583,Boulaide
5.818112412782177,49.91425792786569,Boulaide
5.816164515889432,49.914335983756565,Boulaide
5.81749557008205,49.91651572790884,Boulaide
5.81607399701726,49.91631925943816,Boulaide
5.815968477615214,49.916488789398144,Boulaide
5.814170238809346,49.91602876692616,Boulaide
5.8131572547609345,49.91520605505794,Boulaide
5.812941790270417,49.91639210506027,Boulaide
5.8127842726621965,49.91630464917815,Boulaide
5.812388111403325,49.91674383996024,Boulaide
5.813957902360422,49.917243139394024,Boulaide
5.812848743508175,49.91908733142234,Boulaide
5.812643769611327,49.919281880737614,Boulaide
5.811334719102805,49.918993886804415,Boulaide
5.811865299278568,49.91895340198025,Boulaide
5.81172344462376,49.91873088273344,Boulaide
6.3212782084040535,49.578142824424766,Bous
6.318952032545711,49.579343380027986,Bous
6.3168124033135165,49.57983351633064,Bous
6.315278977993023,49.58061973265005,Bous
6.314961659524993,49.581357889841605,Bous
6.315722635002136,49.58282662884612,Bous
6.313526444595339,49.58137989789713,Bous
6.312273871157777,49.58162179626862,Bous
6.312602463725046,49.58072661261612,Bous
6.312272788192884,49.58027689825083,Bous
6.311447593628324,49.57963510522095,Bous
6.310059161959797,49.57810710713863,Bous
6.309214217800144,49.57760306531738,Bous
6.308430633192609,49.57680411669434,Bous
6.308886088478669,49.57540537861037,Bous
6.30902081824372,49.57542646848069,Bous
6.308744475068812,49.57489719734816,Bous
6.307954927526438,49.574242594934354,Bous
6.307809337367233,49.573370647881184,Bous
6.307620294803662,49.57338415716692,Bous
6.308813306282438,49.571510260731934,Bous
6.308300785253571,49.571038397142154,Bous
6.308267655343129,49.570014741617165,Bous
6.3077745664858345,49.56938927545525,Bous
6.308064690821749,49.56825058140347,Bous
6.308376251475888,49.56801146191535,Bous
6.308725522561587,49.567232282719075,Bous
6.310377023950168,49.56620111541921,Bous
6.308487820757459,49.56400422888106,Bous
6.310081864720122,49.5631142502841,Bous
6.309189397732247,49.56273537657978,Bous
6.309841073417768,49.56152087838153,Bous
6.310525414701453,49.561036663445904,Bous
6.310487021385834,49.560480918238504,Bous
6.308474522957354,49.55849880815835,Bous
6.304840351676325,49.555697167439895,Bous
6.303799703119385,49.554686641894314,Bous
6.301833467421815,49.55502104975159,Bous
6.301768281537542,49.55471127458309,Bous
6.3032752456325865,49.554483701380406,Bous
6.302905154010379,49.554261390600466,Bous
6.301024252712683,49.554442503424475,Bous
6.2996035829904535,49.55414652323983,Bous
6.298586241817102,49.55341053888236,Bous
6.297800864152074,49.552163904493824,Bous
6.294727597562095,49.550626500530136,Bous
6.293080627144246,49.54983300500601,Bous
6.291913253684407,49.54856171357172,Bous
6.291893986372675,49.548245238602426,Bous
6.2921683677443,49.54697651398348,Bous
6.29254063350089,49.54641475188881,Bous
6.294251412347844,49.54536223993033,Bous
6.295524024604162,49.54389021450433,Bous
6.296622726033809,49.54347937414361,Bous
6.297346921082821,49.542272611474324,Bous
6.297448357893703,49.54075692861497,Bous
6.298211157614617,49.53936165373511,Bous
6.299124247502059,49.539020095958925,Bous
6.299630059074833,49.53901165103095,Bous
6.300352820358794,49.538661013351124,Bous
6.302159643549273,49.53860969402009,Bous
6.303874844677906,49.538967901160355,Bous
6.3048353055893775,49.53969444081779,Bous
6.306691222086371,49.54059397352229,Bous
6.307832102719121,49.54093401231489,Bous
6.309023889679626,49.54028218573194,Bous
6.307745578406798,49.539462946356494,Bous
6.308956198342066,49.539229705805674,Bous
6.310862097637965,49.539136788048275,Bous
6.314599936402847,49.53966018979139,Bous
6.316854009777411,49.53942208029584,Bous
6.317362907950106,49.539144521683255,Bous
6.317167509955317,49.5389695292043,Bous
6.317435273240042,49.53883687762323,Bous
6.3175941421062145,49.53894888940312,Bous
6.318793527733476,49.538189310375124,Bous
6.318371147370808,49.53819307272107,Bous
6.31814370644826,49.5379673418778,Bous
6.317788131360835,49.53806236470396,Bous
6.3161134706223665,49.53775165878525,Bous
6.315577104085991,49.537592386730125,Bous
6.315487060107099,49.5373342861971,Bous
6.314889304371866,49.53718436842532,Bous
6.315780468877128,49.53637485406889,Bous
6.316067016311666,49.53581650582612,Bous
6.31857966401637,49.53473775520462,Bous
6.320094618905882,49.53435739909288,Bous
6.321620600310344,49.533511645741555,Bous
6.322949166008689,49.53317949535283,Bous
6.323603199027723,49.53214970464257,Bous
6.324960639316945,49.530876921018525,Bous
6.327383598440193,49.53048155222022,Bous
6.328190174353461,49.53142237967333,Bous
6.328464394878635,49.532207642681435,Bous
6.329394346692516,49.53281604036858,Bous
6.330305207813745,49.532998439873104,Bous
6.332185856639512,49.532567319710054,Bous
6.332684188275589,49.53302030944408,Bous
6.333752879832363,49.53351523931625,Bous
6.3344914883513095,49.53330898742119,Bous
6.334786746754612,49.533042764514,Bous
6.335091229113203,49.53276823763826,Bous
6.336036840274288,49.53311518713656,Bous
6.337588666345903,49.53332493240973,Bous
6.337986152626016,49.53402343352686,Bous
6.338768260127097,49.53477037422891,Bous
6.338270890584508,49.53514076264904,Bous
6.338253996794098,49.5364120874869,Bous
6.33917095526024,49.53824477327672,Bous
6.340219661904819,49.540068344150036,Bous
6.340806041770199,49.540497043540704,Bous
6.3422886819582756,49.54153102692928,Bous
6.3432533688504416,49.54246513374722,Bous
6.342922907476717,49.54468101886695,Bous
6.3424944189430965,49.546209932342705,Bous
6.342970709122279,49.546454676150496,Bous
6.342129200084373,49.54731129307847,Bous
6.34297517626191,49.54812357141086,Bous
6.344887235284904,49.54968564297332,Bous
6.3458678264053,49.550841908398155,Bous
6.347473136844247,49.55225907761579,Bous
6.348782635814057,49.55412369905283,Bous
6.349291193668858,49.55442395786595,Bous
6.350080818240059,49.55334149758594,Bous
6.355382492398442,49.55562151107778,Bous
6.351125116524528,49.559011756425534,Bous
6.350483200685981,49.55916494890184,Bous
6.35167156220959,49.56135753326198,Bous
6.352069194928463,49.563837403581715,Bous
6.351639124680078,49.56455869779315,Bous
6.3516337022014735,49.56512654701027,Bous
6.350270702069386,49.566281726666745,Bous
6.349454459055602,49.56763611773378,Bous
6.346759277342865,49.56896790715848,Bous
6.346859464116363,49.57094578720202,Bous
6.344184082470415,49.571862322531985,Bous
6.344164106713526,49.57232177861364,Bous
6.34393095856241,49.57249543763943,Bous
6.344184660069519,49.572987261403995,Bous
6.3439862842843455,49.57412514552947,Bous
6.344123802268441,49.574558682295695,Bous
6.343896419815769,49.57563544859162,Bous
6.344649386676763,49.57730036713367,Bous
6.343537222193504,49.57867850779107,Bous
6.343883375553574,49.580758599986595,Bous
6.343502752921839,49.58237541186298,Bous
6.340248326576608,49.58230909574092,Bous
6.3373310202204785,49.58199367148884,Bous
6.333605075413849,49.580602507671834,Bous
6.332240606505029,49.5803006444848,Bous
6.330352081193926,49.58014651774996,Bous
6.329303720242592,49.579870814443204,Bous
6.325340354127986,49.57935351213435,Bous
6.3212782084040535,49.578142824424766,Bous
6.482254993991808,49.73607510840082,Mertert
6.481479195738561,49.73646049443043,Mertert
6.480300548606649,49.73743850694464,Mertert
6.4786384598859375,49.737978309462015,Mertert
6.478194688708701,49.738292544003386,Mertert
6.47738618263656,49.73969025774725,Mertert
6.477275143859846,49.74083552681067,Mertert
6.4761956690969775,49.74184624549442,Mertert
6.475664816478015,49.74258928550185,Mertert
6.474235582940266,49.74164713120187,Mertert
6.4724617877615005,49.74127921194546,Mertert
6.4717932027938385,49.74092089836695,Mertert
6.470636932908201,49.74220527662051,Mertert
6.4704844384585325,49.74264685519271,Mertert
6.469357552777127,49.74236813532864,Mertert
6.4694540070238,49.74222135143576,Mertert
6.469124983778932,49.74207698069404,Mertert
6.465335447812733,49.740689684335585,Mertert
6.461398153400198,49.739555982421784,Mertert
6.4617252295524645,49.738709106367445,Mertert
6.4609049408606545,49.73703432878705,Mertert
6.460977471358496,49.735994392200034,Mertert
6.460578791915026,49.7359576140319,Mertert
6.46137402047075,49.7348272041022,Mertert
6.461113697544281,49.73414132534726,Mertert
